time_s,obj_id,class,pred_cx_m,pred_cy_m,pred_w_m,pred_h_m,confidence,is_spurious,method
7.0,101,truck,22.681192457093676,-54.2673692097571,2.0607733794216143,4.525613373530638,0.8301062540154985,False,proposed
7.0,103,truck,-19.91198020194755,56.345529782758334,2.273178803170961,4.740684219829185,0.9009922532636572,False,proposed
7.5,102,berm,8.02358849934704,25.217231617350865,3.5543996505959683,11.488114359797814,0.7708627196625835,False,proposed
7.5,103,truck,-19.635633514865685,56.586811957677,2.0429088911340316,5.234030137005754,0.6155634149342287,False,proposed
7.5,-1,truck,-14.303532099711457,26.400988907529516,2.7797004602039523,4.048548544681036,0.16246728216550294,True,proposed
8.0,101,truck,24.19962437494866,-55.19179387483229,2.1136515394938895,4.2175902245852575,0.944896713747009,False,proposed
8.0,102,berm,7.648089385455668,24.89947506230102,3.6255962808694013,10.6330268320161,0.8193952219844669,False,proposed
8.0,103,truck,-19.641908376044455,56.88438900167493,2.2866397749247613,4.659920792328893,0.8371432818733529,False,proposed
8.5,101,truck,23.09729961330321,-55.07971631916293,2.1420977870424207,4.632268471358703,0.8686760947794493,False,proposed
8.5,102,berm,7.997908757953858,24.248210813710823,3.0328237143501484,11.256580005696392,0.99,False,proposed
8.5,103,truck,-19.42779251100451,56.28799122108903,2.1109832585548545,5.1891735829618355,0.7900177987392691,False,proposed
8.5,-1,berm,94.53032643423582,-2.6664984483171663,2.561802428497598,3.5290101897359967,0.3735954632930593,True,proposed
9.0,101,truck,23.373135564516573,-54.945926868584436,2.261238008602349,4.656161370696845,0.6923415859836433,False,proposed
9.0,102,berm,7.994555860545872,25.115373942276854,3.345206684349877,11.41906828607073,0.7788988125205792,False,proposed
9.5,102,berm,8.00726008671945,25.346206910767314,3.515069578727111,12.139593942536566,0.895886238220487,False,proposed
9.5,103,truck,-19.972421035531834,54.467519959008996,2.2767529047561412,4.741906206633697,0.9069161517779688,False,proposed
9.5,-1,berm,-21.238886962523956,-9.135122127308787,2.552237696752691,5.0678566772944,0.3655820032102299,True,proposed
10.0,101,truck,25.295370761350046,-54.65654543508483,2.270730935373634,4.846886266628018,0.6932913870147761,False,proposed
10.0,102,berm,8.768279779978654,25.09512879899976,3.3383532101374858,11.70181843918456,0.5646994472822612,False,proposed
10.0,103,truck,-20.27294987193162,54.319160929922624,2.307414400511999,5.201159061705419,0.9389061228253789,False,proposed
10.5,101,truck,24.12894943159219,-53.070341711763106,2.1947575735190963,4.326498592665239,0.6521332887164313,False,proposed
10.5,102,berm,8.410954467947034,23.43503689635711,3.1106700756414742,10.901620840990356,0.8410959898841406,False,proposed
10.5,103,truck,-22.79190257630034,54.432470704628955,2.237735586986363,4.9958339360072035,0.971813643144229,False,proposed
11.0,101,truck,25.93294894832696,-53.574866001252246,2.1961591111963297,4.469503463537857,0.8335461819691794,False,proposed
11.0,102,berm,7.500382396500682,24.472981423288797,3.4716884404660755,11.139776502319418,0.7291944650997266,False,proposed
11.0,103,truck,-22.183620416860016,53.68143962001036,2.0859567282875706,5.126900864423531,0.8450065569969673,False,proposed
11.0,-1,truck,-15.948187430478123,25.79579994447098,1.8549092524826118,4.9240981288407895,0.3012563923051351,True,proposed
11.5,101,truck,24.706086691021653,-53.25586387353747,2.3120013531836254,4.398467884286814,0.834797269185919,False,proposed
11.5,102,berm,8.032932326120745,24.056663062298647,3.2304716800477933,10.371411819849216,0.8879045755898423,False,proposed
11.5,103,truck,-21.003495852100666,53.38675077219399,2.105157248721902,5.388144971194728,0.8328869654366948,False,proposed
12.0,101,truck,26.105883080781965,-51.98387128681174,2.306833322960616,4.254102884480919,0.7788295534710408,False,proposed
12.0,102,berm,8.460420321955045,26.037481981344797,3.4228020193296453,11.097321388060594,0.8769776217823652,False,proposed
12.5,101,truck,26.66675158985769,-52.58539307692129,2.1477975674822822,4.336834817225051,0.7560195903469092,False,proposed
12.5,103,truck,-22.02282220586068,55.06183860208914,2.270867529405562,5.144952593918118,0.831447600884127,False,proposed
12.5,-1,truck,-15.184663317340027,6.847418490931052,1.5176477934563473,5.216528232549537,0.2758892603720935,True,proposed
13.0,102,berm,7.709561303710403,25.156173090868766,3.2841140496853938,12.472517761701802,0.9199536767478596,False,proposed
13.0,103,truck,-22.041946341608657,53.02961282612221,2.2317856954427135,5.448296062647693,0.6387904991090869,False,proposed
13.0,-1,truck,28.577161990157574,28.751885371007273,1.8345975497049714,3.7173747204519882,0.3890142921752971,True,proposed
13.0,-1,truck,32.75906057429661,38.32269194746751,3.102765217995365,4.422143692195263,0.25359955541386653,True,proposed
13.5,101,truck,25.87859579318453,-52.01756107052299,2.1684455580241475,4.58749241734504,0.6063737648878794,False,proposed
13.5,103,truck,-20.692176297401556,52.818975194123254,2.1810820950302356,4.842073391981708,0.949320454516935,False,proposed
14.0,101,truck,26.128207692660865,-50.97237195606654,2.400934337560988,4.1429015214262845,0.8526200771781612,False,proposed
14.0,102,berm,8.054232929388151,25.692055176643066,3.6538215102213387,11.11455290091657,0.713967048767103,False,proposed
14.0,103,truck,-22.18885943696475,53.5643974725485,2.4344017650000445,5.122612216134685,0.9007179501287026,False,proposed
14.0,-1,berm,58.19720512128142,45.538384271296756,1.3601821547691086,3.9330411096847544,0.43250833056777616,True,proposed
14.5,101,truck,26.08725283614509,-52.26846354703591,2.2758234594014457,4.856762206236961,0.7199241495847877,False,proposed
14.5,102,berm,5.790105517534382,25.153000362270188,3.5348816717185922,11.044020343441908,0.824290390032451,False,proposed
14.5,103,truck,-22.17872838419342,53.21633213824173,2.375835716643061,5.279273037420179,0.9774330072809221,False,proposed
15.0,101,truck,26.48501374019697,-50.742200112810664,2.163784153697378,4.018159195718231,0.9216090318202546,False,proposed
15.0,102,berm,8.137446766496646,23.977583983926372,3.352187135753083,10.299641255814242,0.7919590200011922,False,proposed
15.0,103,truck,-21.15405984626372,53.320570225605834,1.9092100047502614,5.005943346695459,0.6027040935066958,False,proposed
15.5,101,truck,26.123535384906273,-49.659580606476055,2.0604386779357684,4.234165793296337,0.37370686448846163,False,proposed
15.5,103,truck,-21.723314391073412,52.442354153322285,2.250760343622295,4.903066843746913,0.8040737409077909,False,proposed
16.0,101,truck,26.708721860545026,-49.984845003604484,2.1307880090277607,4.185370824670694,0.8168649422881262,False,proposed
16.5,102,berm,6.293699748403268,25.314967928455385,3.055437963627582,11.307197173690843,0.7599566828947912,False,proposed
16.5,103,truck,-20.487683985526715,52.7721145284754,2.1658179358298244,5.01134452467275,0.7503956625882999,False,proposed
17.0,101,truck,28.199123158166543,-49.4962351190194,2.1626585073384987,4.609674555541958,0.6993158013583346,False,proposed
17.0,102,berm,6.960960329227118,25.39990537058492,3.4509450275020646,11.848319384959659,0.8650441483600945,False,proposed
17.0,-1,truck,-67.55304042632014,15.11987971793636,2.6852327554113478,3.472402657420949,0.1987504746317751,True,proposed
17.5,102,berm,7.730161908073782,24.612584670002565,3.476802411858869,11.432692038409588,0.8366976084221444,False,proposed
17.5,103,truck,-23.11916907345356,52.289026388063476,2.2765390784362145,5.137035399361138,0.9761393467274164,False,proposed
18.0,101,truck,27.2975982163572,-48.49944923380391,2.331274977991385,4.3137904303377805,0.7812385136708009,False,proposed
18.0,102,berm,9.084388839178164,24.367509507107144,3.0677432239901776,10.830642367228808,0.8217146520191514,False,proposed
18.0,-1,truck,-80.27940375796447,12.986092559510588,1.2983927217405173,4.366985756551027,0.26380679570729165,True,proposed
18.5,101,truck,28.076752674462693,-49.51369666672228,2.332167631947757,4.620547334321886,0.8798245342392321,False,proposed
18.5,102,berm,7.853204373565218,24.90217203855348,3.2346598138968385,11.786950465787104,0.75103131946373,False,proposed
18.5,103,truck,-21.40801613083552,50.25304600142079,2.216828503308859,4.93870612425738,0.9696969843082797,False,proposed
18.5,-1,berm,-47.51945544036432,19.184843320389717,2.0677954605907853,4.40719991580648,0.24944776455209247,True,proposed
19.0,101,truck,27.509282799058646,-48.01084852198409,2.142827243974487,4.378512977432661,0.8739769907663705,False,proposed
19.0,103,truck,-23.17637395474572,49.24299192919928,2.2694072962818947,5.025012444898762,0.660112573826398,False,proposed
19.5,101,truck,28.304492116906015,-48.45938232966903,2.3388049314613344,5.182735262613092,0.7865748718841491,False,proposed
19.5,102,berm,8.20566556661808,24.366349872921884,3.5006109423704244,11.94122201437732,0.8615425748295521,False,proposed
19.5,103,truck,-21.744270401140547,50.030252598240544,2.2206372640376357,5.256993928077079,0.8800876799287768,False,proposed
19.5,-1,berm,31.267154191285112,-23.278218182862542,2.439071891835331,4.100735246317518,0.4496043061086589,True,proposed
20.0,101,truck,27.839298120885793,-48.37264689375337,2.058225461250148,4.58830649929109,0.6069391472910809,False,proposed
20.0,102,berm,7.128889869830379,24.307734816693657,3.473663217031228,10.976772760872478,0.9438546742920513,False,proposed
20.0,103,truck,-23.70981225674567,50.05509491358717,2.2769840690753047,4.867604304672293,0.5856721747948007,False,proposed
20.5,101,truck,27.8049765058417,-47.555945700721054,2.2120991978491973,4.546590040098025,0.9574377638492776,False,proposed
20.5,102,berm,8.315861190840756,25.455905912752375,3.246052235874994,10.688132777361092,0.9198086662869505,False,proposed
20.5,103,truck,-22.320734456402025,50.0383727693927,2.388963528338835,5.392935473948533,0.8743446927708448,False,proposed
21.0,101,truck,28.551213693300483,-46.28764035777473,2.2867302701294885,4.137561527975522,0.5624504272780935,False,proposed
21.0,102,berm,6.893278800271919,26.36670776436281,3.3137615055369922,11.184033054974595,0.766152595323767,False,proposed
21.0,103,truck,-23.303161547922077,48.348361271415854,2.2445215717097513,4.711355392572491,0.9121537825026433,False,proposed
21.0,-1,truck,156.7679487859015,61.63539306169067,1.2743487993709466,2.242527377907691,0.7126861873827378,True,proposed
21.5,103,truck,-23.832590504071003,49.777708994992366,2.232860936428484,5.039401007703903,0.6926734507534871,False,proposed
22.0,101,truck,30.253328364942046,-45.82303539468166,2.13976478900695,4.903122636666251,0.9232143157945195,False,proposed
22.0,102,berm,8.141987361903217,24.800281506604605,3.3422198648956707,10.942865514214681,0.8910879497427661,False,proposed
22.0,103,truck,-23.378937322699695,49.723006202136865,2.1804053288883765,5.0335815469253085,0.581002361016138,False,proposed
22.5,101,truck,30.56012115062162,-47.46186657809751,2.315049603252574,4.443844981452515,0.8644752952713086,False,proposed
22.5,103,truck,-24.074210631336978,48.33560107531315,2.3639733307978625,4.962430796022295,0.5247707586298007,False,proposed
23.0,101,truck,29.441784260309642,-46.445272870808736,2.1353121497223504,4.605641602359269,0.9784783555187226,False,proposed
23.0,102,berm,7.987668714668541,25.094206079584485,3.2774322190966187,11.891068997423337,0.8770384577866159,False,proposed
23.0,103,truck,-22.45514877660494,48.300161145714966,1.995040796210857,5.24859816731211,0.9372490224479549,False,proposed
23.5,101,truck,30.005258841496588,-45.18446656449085,2.1932453452117207,4.743449188029538,0.7217913804204023,False,proposed
23.5,103,truck,-23.822623587592705,47.2162502629764,2.1992798038255303,5.054228472840553,0.8966962892135049,False,proposed
23.5,-1,truck,41.28383936627083,-36.59090777579687,1.4019689539150115,4.508276431190097,0.7314252480520522,True,proposed
24.0,102,berm,8.107931202264822,24.634911294502253,3.5099986507589422,12.230170771918417,0.7556467031538991,False,proposed
24.0,-1,berm,21.40725249244186,8.085539510168394,1.4461053543153883,3.4778685800528026,0.058211728697556704,True,proposed
24.5,101,truck,29.805662210232178,-45.96800269926629,2.149636563640765,4.668628451177777,0.777592869692448,False,proposed
24.5,102,berm,7.87012445812706,25.329786199959837,3.306036747509155,11.05433399693753,0.8093642186700709,False,proposed
24.5,103,truck,-23.32253094926346,47.56455842365342,2.301758990470135,5.149312745492743,0.8527238128578327,False,proposed
25.0,101,truck,30.795980485254464,-45.60453062169365,2.38094980979851,4.519059331191371,0.8977007339665126,False,proposed
25.0,103,truck,-24.432428965335962,46.98292664852662,2.27907213759231,5.047843989625078,0.7491962010551285,False,proposed
25.5,101,truck,30.215183419011662,-44.32149643687533,2.384571811214233,4.215085385092624,0.9245208826997917,False,proposed
25.5,102,berm,8.891531043276181,25.33696878535468,3.3677576827219786,10.848583593532283,0.99,False,proposed
26.0,101,truck,31.384707489349925,-45.322315301748546,2.155144574098539,4.6168605168276935,0.6910889811281503,False,proposed
26.0,102,berm,7.889292470787136,25.269177779479158,3.2800948368667537,11.210014874412176,0.943975984407189,False,proposed
26.0,103,truck,-24.247898925394786,45.62517781479893,2.0656668597933434,5.509490763451824,0.8144010494883269,False,proposed
26.5,101,truck,30.317107409235533,-43.1632481691657,2.0906757013249493,4.493960559167346,0.7547651426080718,False,proposed
26.5,102,berm,7.701137169145526,24.8506672812655,3.2149117893028403,11.395242146937168,0.841406667078845,False,proposed
26.5,103,truck,-24.265793637062362,47.31344472354509,2.226061960374022,5.422300879245919,0.7902304041553091,False,proposed
27.0,101,truck,30.21938532683947,-43.36246689511403,2.1788419429653407,4.302520258221838,0.5385309376025529,False,proposed
27.0,102,berm,9.577054409933092,24.580787053155674,3.362888896354682,11.11166245364588,0.8419434402997045,False,proposed
27.0,103,truck,-23.480390788415804,46.26065404949767,2.273684302291654,4.833220547009488,0.6781133978790665,False,proposed
27.5,101,truck,30.25062909674356,-43.44598089192145,2.2637004965878664,4.692526334735799,0.8888664676048167,False,proposed
27.5,102,berm,7.177256922838531,24.230597258266055,3.3703235486556977,10.92017290958742,0.8678619493996659,False,proposed
27.5,103,truck,-24.72942079264407,46.027243297222256,2.1412556065930164,4.995531448593058,0.6493571031537771,False,proposed
28.0,101,truck,30.977588033654605,-42.51859194120314,2.1966044502927526,4.730440131110916,0.6833333075804635,False,proposed
28.0,102,berm,7.45044178824255,25.107811760245514,3.257090771018449,11.023909775940208,0.8939669353702951,False,proposed
28.0,103,truck,-25.665518387960997,44.07862853016216,2.18851340896436,5.247129083733748,0.9441693312984438,False,proposed
28.5,102,berm,7.446586097110915,23.965335702678388,3.618899700314151,11.489749368800323,0.9851258866484977,False,proposed
28.5,103,truck,-24.557606880318435,46.22088507872571,2.2952261825813034,4.669663748002074,0.9608115024048334,False,proposed
29.0,101,truck,31.20243520920348,-42.07939358448027,2.37003095457887,4.492581946118957,0.9084593928258184,False,proposed
29.0,102,berm,9.954792952670276,26.002588426021088,3.289639407308428,12.031456827493724,0.7773359878355673,False,proposed
29.0,103,truck,-25.058770270921098,46.770751396884535,2.314272306142493,4.767742582316761,0.8587254087628311,False,proposed
29.5,102,berm,8.357582011686281,25.474456167998362,3.5241250253422702,12.110017406383722,0.9084021050516436,False,proposed
29.5,103,truck,-25.538512939461658,45.021396337047335,2.3200953569301155,5.260902713228041,0.6706169061620628,False,proposed
30.0,101,truck,31.828628801466163,-42.256002379570795,2.118822308079502,4.586526226875413,0.8865006405225521,False,proposed
30.0,102,berm,8.604930674785031,26.11041254917039,3.235464804949908,11.431126164646525,0.7938366937242173,False,proposed
30.0,103,truck,-24.815315926816808,44.740998687054415,2.1728489155258304,5.028947387409918,0.7392073617284399,False,proposed
30.0,-1,truck,-0.13119868306480678,30.620480635822602,2.2812651236681054,2.9859116668173904,0.41014254412423035,True,proposed
30.5,101,truck,32.03412007554551,-42.02037808935251,2.2250009549220233,4.442778097048808,0.8456716543147168,False,proposed
30.5,102,berm,7.744618207352415,26.07962664025188,3.54926417405925,10.581323154980417,0.8487139517044986,False,proposed
30.5,103,truck,-24.70568245171825,45.12313743293496,2.165562884019542,4.707032547820675,0.8607043388610567,False,proposed
31.0,101,truck,32.75683378942164,-40.28549344713884,2.074759541460723,4.633964826254122,0.9127156603178088,False,proposed
31.0,102,berm,7.773441815681773,24.524617848273174,3.129872855896917,12.564249872648306,0.552917170806639,False,proposed
31.5,101,truck,34.45063268685191,-42.13129306688172,2.15928225487875,4.657205477402278,0.7576697561536716,False,proposed
31.5,103,truck,-25.2211592565275,45.31774179713633,1.990787929859917,5.066599021042221,0.8104763964032952,False,proposed
31.5,-1,truck,-96.40825699394306,44.77734367281313,1.7604041699721755,5.21972587292093,0.44209023717388063,True,proposed
32.0,102,berm,8.538716896785788,23.177014566267033,3.1470262029813654,11.408540249004325,0.6094252425547694,False,proposed
32.0,103,truck,-25.404887274562938,44.08845943813887,2.2795144333156907,4.954036165345189,0.7352585010775279,False,proposed
32.0,-1,truck,32.71512110399723,9.398631162505179,1.2913662346221404,2.2098476338033155,0.36687695443414725,True,proposed
32.5,103,truck,-25.399822450006443,43.92410244034011,2.156337765033812,5.441979852895216,0.7495354814746854,False,proposed
33.0,101,truck,32.06256875340048,-40.681492920563386,2.307718314311643,4.586764014050381,0.808396684348588,False,proposed
33.0,102,berm,8.504649557874387,25.63457087614536,3.6030238027435066,11.694263052323722,0.8060549940262477,False,proposed
33.5,101,truck,31.399494472493565,-40.04703873619102,2.372699403348791,4.288675273578461,0.9861049291247582,False,proposed
33.5,102,berm,7.856740192827598,25.024686166147063,3.5277812114003932,10.446207432618033,0.8146999090417206,False,proposed
34.0,102,berm,6.8591308580823815,24.6934566657279,3.1601633119854835,10.591250336892069,0.8240506333189841,False,proposed
34.0,103,truck,-25.44890385048903,43.12494444319399,2.0893355877746247,4.874653335005921,0.8144339437829703,False,proposed
34.5,102,berm,8.508301169744751,24.70696931177172,3.1015916277651967,11.467031478158475,0.5628268144217398,False,proposed
34.5,103,truck,-25.49083562417501,42.62108568752289,2.243577548529579,5.150055259591771,0.6977415434533143,False,proposed
35.0,102,berm,6.95840589447851,24.829451701588212,3.4996517782303664,11.446558763608003,0.8954366673380426,False,proposed
35.5,101,truck,33.2992764079871,-37.78637838825836,2.2414319507797233,4.511275438398524,0.6693874588707541,False,proposed
35.5,102,berm,8.826777851405504,26.722042940180764,3.348131666642324,11.758215374391106,0.9597188532869084,False,proposed
35.5,-1,berm,27.156414214701282,29.746102617731196,1.1466438906738987,5.816420571361443,0.6398098763645842,True,proposed
36.0,102,berm,7.709683715757458,25.380765944421483,3.5137701906836374,10.747704393143465,0.9255713586057926,False,proposed
36.0,-1,berm,-20.73606065241983,17.080472023160343,2.0124824142635265,4.310153826101507,0.29626790761305377,True,proposed
36.0,-1,berm,-14.67236188899904,27.91194402962584,2.008387174171811,5.249896502545986,0.22454940030775228,True,proposed
36.5,101,truck,34.99583678671456,-38.28766172709014,2.292571980588706,4.318973602322816,0.9278423611114638,False,proposed
36.5,103,truck,-26.534876832181187,41.890377916007125,2.2528923312549978,5.483101575784408,0.9604191969023065,False,proposed
37.0,101,truck,33.328565965854516,-36.75924993712165,2.2016735311664215,4.774994286316231,0.8068591645950255,False,proposed
37.0,102,berm,7.040401307472394,24.150011719189937,3.610948455426743,10.88943260060188,0.8774183279174024,False,proposed
37.0,103,truck,-25.722242340932567,41.647384364587715,2.4227943471464863,5.161577605770695,0.6151552286270111,False,proposed
37.5,101,truck,32.30303927758057,-37.80688532515599,2.2926236001852,4.487438655724135,0.8558065660875429,False,proposed
37.5,102,berm,8.558271743939198,25.260092513314166,3.4381016650620113,11.900049905913907,0.7972962878819827,False,proposed
37.5,103,truck,-26.360185967314354,42.990706059889774,2.131430426800336,5.164153001787387,0.8904061597620493,False,proposed
38.0,101,truck,34.25637905370484,-36.22705660524736,2.0727850964476153,4.849873758313333,0.7923680401006665,False,proposed
38.0,102,berm,6.885458553849598,25.531076733025312,3.1756830973642485,11.15056368717026,0.8793177658760416,False,proposed
38.0,103,truck,-25.429758778876167,40.929072718720796,2.3485041817973062,5.317479671059295,0.9028006142102268,False,proposed
38.5,101,truck,32.717108300524515,-36.92428383991618,2.1705087222443886,4.761885325912702,0.7014999426477094,False,proposed
38.5,102,berm,6.807380818171513,25.195949953088583,3.6730908242690448,11.264364340369825,0.7935308077869689,False,proposed
38.5,103,truck,-27.00852833502885,39.86022229071827,2.417272310175589,5.059141006319693,0.6798547256226646,False,proposed
38.5,-1,truck,9.732785845073451,-1.2173024454129746,1.8298477038683698,5.3429950777403,0.4881403576028379,True,proposed
39.0,101,truck,34.043324174487296,-35.25564885079459,2.3768884585309933,4.298126065472756,0.8690550084569884,False,proposed
39.0,102,berm,8.14013160818663,25.13706607010026,3.1323073302235125,12.089830943543847,0.8491684533692184,False,proposed
39.0,103,truck,-26.47679196189692,40.16094319744213,2.0438229184824586,5.137775898055516,0.8067158963810502,False,proposed
39.5,102,berm,8.450823640264911,25.06068884774729,3.331641311872144,10.356714878459282,0.9127138983797048,False,proposed
39.5,103,truck,-27.127675737554647,40.116595101465066,2.2830022074150174,4.944680097837067,0.7549723762290502,False,proposed
39.5,-1,truck,18.09501058798773,36.32898134965293,2.1612337992697563,2.6240248146842022,0.3145508390391992,True,proposed
40.0,101,truck,34.663152144979755,-34.812591717194685,2.307154193345149,4.566907267904697,0.7889155787676183,False,proposed
40.0,102,berm,7.411297165035366,24.239576110602645,3.338657146133228,11.350484188321206,0.7559574467877662,False,proposed
40.0,103,truck,-26.711168436237813,40.450194429337856,2.140519575859808,5.297100187235072,0.7344651338088507,False,proposed
40.5,101,truck,34.05942495720403,-35.38006843685484,2.1875003673151756,4.155679715419103,0.965340574302883,False,proposed
40.5,103,truck,-27.07688674501989,40.190526459748256,2.221719744826734,4.97985725826224,0.8581413216400638,False,proposed
41.0,101,truck,33.79094497644307,-35.05323631072267,2.1258543200792364,4.830442231441122,0.6460111741926786,False,proposed
41.0,102,berm,8.80579623993543,25.67915011786896,3.208344430493141,11.743863375669427,0.8327342178536058,False,proposed
41.0,103,truck,-26.292373636562793,38.72138736886644,2.117740265201141,5.15661192630818,0.9093435185269195,False,proposed
41.5,101,truck,32.964347098438616,-34.76536338895713,2.2864274646824967,4.4601750417224295,0.7152022816899212,False,proposed
41.5,102,berm,8.103657099161975,25.993359210277024,3.45312449179348,10.891101863259486,0.9103849183882763,False,proposed
41.5,103,truck,-26.878817174391596,39.60314128155134,2.2432732477657034,5.0462069291153,0.978311249563664,False,proposed
42.0,101,truck,33.9263817508396,-33.88736433848666,2.349802354926017,4.205611729890289,0.5786738987784881,False,proposed
42.0,102,berm,8.935319426302929,25.145843422025003,3.541362959702101,11.49655269967887,0.86617577922192,False,proposed
42.0,103,truck,-27.24851231305142,38.53597916657987,2.226035635875842,5.075948280625173,0.9742875422147186,False,proposed
42.5,101,truck,33.666066169524534,-33.99776480284853,2.350900743655481,4.531941635119957,0.3950647960673315,False,proposed
42.5,102,berm,8.583310528483477,25.44545292479115,3.392518691640674,11.459914501335515,0.5661004888890319,False,proposed
43.0,101,truck,35.90018080598524,-33.69900182399836,2.158034323836653,4.544266636262821,0.802896460317724,False,proposed
43.0,102,berm,8.52182501918391,25.045474679962567,3.223990655197486,11.417973161949671,0.7929973729724484,False,proposed
43.0,103,truck,-26.994017585518517,39.52473130803852,2.2612655081719892,5.023880907099542,0.6687830959202926,False,proposed
43.5,101,truck,34.0784571272177,-33.35962851001781,2.2237588913981776,4.4708480061676195,0.9686749828713026,False,proposed
43.5,103,truck,-27.482589268197394,38.17280232943708,2.102556989315304,5.082546966873115,0.8201964206847825,False,proposed
43.5,-1,berm,12.418634136243769,20.662677284023093,2.2070517116090493,3.0680088747164604,0.4389626390093578,True,proposed
44.0,101,truck,34.7988505977425,-33.75553159749747,2.239339608951664,4.475231246372777,0.5864400281908883,False,proposed
44.0,102,berm,8.040656101181645,25.364409125682915,3.058458859860253,11.23738842331078,0.9755285367720351,False,proposed
44.0,103,truck,-27.295279627302108,38.10110745530597,2.1897892175170304,5.109789561116139,0.8228947854728254,False,proposed
44.0,-1,berm,9.8989856041546,-5.55243591150854,1.5366481574700828,3.608821836364279,0.2279924695724095,True,proposed
